ts	run	board	white	black	result	plies	wpc	bpc	wms	bms	wcpu	bcpu	wmv	bmv	wnod	bnod	wed	bed	wsn	bsn	seed	par
2026-07-26T21:52:16Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,ord,nb200k)@1.adv(t20,c77,w0,l0,f0,d-2,e0,m0,h0,b1,o0,r0,x0,n0,s1,g1)@1.opener(rand,4)@1	B	47	10	12	715.597	1002.427	671.875	828.125	24	23	2357656	2531356	102.57	103.12	20	19	704719150	12
2026-07-26T21:52:18Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,ord,nb200k)@1.adv(t20,c77,w0,l0,f0,d-2,e0,m0,h0,b1,o0,r0,x0,n0,s1,g1)@1.opener(rand,4)@1	B	62	7	10	880.896	1252.318	734.375	1015.625	31	31	2718333	3209967	147.81	147.70	27	27	1174911504	12
2026-07-26T21:52:25Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,ord,nb200k)@1.adv(t20,c77,w0,l0,f0,d-2,e0,m0,h0,b1,o0,r0,x0,n0,s1,g1)@1.opener(rand,4)@1	B	61	9	8	5602.944	1240.035	4765.625	1109.375	31	30	16248521	3225415	193.00	145.56	27	26	1306086100	12
2026-07-26T21:52:26Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,ord,nb200k)@1.adv(t20,c77,w0,l0,f0,d-2,e0,m0,h0,b1,o0,r0,x0,n0,s1,g1)@1.opener(rand,4)@1	B	26	15	16	0.021	504.411	0.000	468.750	13	13	0	1238345	0.00	42.79	0	9	4095063302	12
2026-07-26T21:52:26Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,ord,nb200k)@1.adv(t20,c77,w0,l0,f0,d-2,e0,m0,h0,b1,o0,r0,x0,n0,s1,g1)@1.opener(rand,4)@1	B	26	11	16	0.021	263.955	0.000	218.750	13	13	0	728903	0.00	49.00	0	9	3438009697	12
2026-07-26T21:52:26Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	B	22	12	16	0.012	70.680	0.000	46.875	11	11	0	199930	0.00	31.00	0	7	3225482136	12
2026-07-26T21:52:26Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	B	41	12	12	265.402	167.950	203.125	187.500	21	20	672648	363111	88.00	79.00	17	16	433070962	12
2026-07-26T21:52:42Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	B	75	8	7	14991.084	481.636	11812.500	343.750	38	37	2670895	1094967	189.77	173.00	34	33	300050894	12
2026-07-26T21:52:48Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	W	44	11	11	6484.936	215.252	5531.250	187.500	22	22	1291450	638682	99.00	90.00	18	18	834072329	12
2026-07-26T21:52:49Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	W	70	9	6	699.205	288.319	671.875	265.625	35	35	1885367	831634	177.00	155.00	31	31	2692337023	12
2026-07-26T21:52:51Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	W	78	8	8	778.509	478.181	625.000	453.125	39	39	2027962	1182282	201.00	184.00	35	35	3819050838	12
2026-07-26T21:52:52Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	W	66	8	8	660.373	353.897	546.875	312.500	33	33	1995688	890742	165.00	153.00	29	29	3463808492	12
2026-07-26T21:52:53Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	B	71	6	7	637.291	319.295	562.500	265.625	36	35	1754492	848578	178.00	162.00	32	31	3069168131	12
2026-07-26T21:52:54Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	W	58	10	6	787.366	333.009	734.375	265.625	29	29	2145264	857262	141.00	125.00	25	25	2645278738	12
2026-07-26T21:52:55Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	W	50	11	9	649.300	206.308	468.750	203.125	25	25	1670619	582570	115.39	97.00	21	21	2374453384	12
2026-07-26T21:53:01Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	W	60	8	10	5904.897	88.204	5109.375	62.500	30	30	15879014	266009	192.00	122.00	26	26	4282630091	12
2026-07-26T21:53:06Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	W	50	11	11	5124.341	68.949	4484.375	93.750	25	25	13574149	241029	152.00	104.00	21	21	1714091522	12
2026-07-26T21:53:06Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r30,d4)@1.opener(rand,4)@1	B	20	14	16	0.013	115.199	0.000	93.750	10	10	0	263175	0.00	26.00	0	6	2747125389	12
2026-07-26T21:53:06Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	W	27	15	13	173.035	84.130	109.375	46.875	14	13	366490	152992	55.00	24.00	10	4	2129875018	12
2026-07-26T21:53:11Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	W	27	15	14	4448.891	26.956	3531.250	31.250	14	13	835875	72900	47.00	12.00	10	2	2679261046	12
2026-07-26T21:53:18Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	W	37	14	12	7150.463	38.070	6078.125	15.625	19	18	1357829	80172	76.00	16.00	15	4	1768586385	12
2026-07-26T21:53:18Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	W	35	14	12	343.828	87.370	328.125	78.125	18	17	1016224	231451	75.00	33.00	14	6	1634434631	12
2026-07-26T21:53:19Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	W	35	15	12	371.038	132.463	343.750	93.750	18	17	1001406	377503	76.00	36.00	14	6	2200768942	12
2026-07-26T21:53:19Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	W	33	16	11	373.237	94.895	343.750	93.750	17	16	1006042	273328	70.00	30.00	13	5	1207691044	12
2026-07-26T21:53:20Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	W	54	13	10	952.115	210.267	796.875	125.000	27	27	2486022	528966	131.91	61.00	23	11	4213021243	12
2026-07-26T21:53:21Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	W	33	15	13	288.968	79.503	203.125	78.125	17	16	787502	216335	68.00	30.00	13	5	4027464250	12
2026-07-26T21:53:21Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	W	34	15	15	532.164	28.170	421.875	15.625	17	17	1515661	70253	69.93	7.00	13	2	4180398416	12
2026-07-26T21:53:24Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	W	23	15	13	2180.351	2.535	1984.375	0.000	12	11	5936960	790	57.00	18.00	8	3	1097522387	12
2026-07-26T21:53:25Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	W	21	16	13	1758.795	6.619	1640.625	0.000	11	10	4808144	37024	49.00	6.00	7	1	2158661066	12
2026-07-26T21:53:25Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.dil(r63)@1.opener(rand,4)@1	B	44	13	15	0.026	168.837	0.000	156.250	22	22	0	497159	0.00	49.00	0	9	2471121397	12
2026-07-26T21:53:36Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	B	73	4	9	9575.280	521.757	8515.625	406.250	37	36	1914715	1178422	184.00	183.00	33	32	3089613491	12
2026-07-26T21:53:37Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	W	66	10	9	764.660	505.084	609.375	453.125	33	33	2128468	1206249	165.00	160.00	29	29	1238004352	12
2026-07-26T21:53:37Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	W	38	11	13	365.543	242.417	312.500	234.375	19	19	1049139	581106	81.00	76.00	15	15	187716023	12
2026-07-26T21:53:38Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	W	46	11	10	410.576	234.557	343.750	187.500	23	23	1034983	627571	105.00	100.00	19	19	2069548966	12
2026-07-26T21:53:39Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	B	53	9	11	535.960	261.422	453.125	250.000	27	26	1461212	700283	124.00	123.00	23	22	580205857	12
2026-07-26T21:53:40Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	W	50	11	11	532.717	283.409	468.750	234.375	25	25	1393891	675243	117.00	112.00	21	21	738315407	12
2026-07-26T21:53:41Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	B	57	9	10	501.222	303.440	453.125	281.250	29	28	1501567	778132	136.00	135.00	25	24	1844022662	12
2026-07-26T21:53:42Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	W	64	9	9	739.464	441.176	656.250	359.375	32	32	1909212	1123993	159.00	154.00	28	28	2456548936	12
2026-07-26T21:53:46Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	W	44	12	11	4238.693	70.951	3781.250	78.125	22	22	11238712	240717	128.00	94.00	18	18	561538604	12
2026-07-26T21:53:46Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	B	28	13	16	0.021	160.038	0.000	156.250	14	14	0	483517	0.00	55.00	0	10	193318622	12
2026-07-26T21:53:46Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	B	24	12	16	0.015	99.705	0.000	78.125	12	12	0	311967	0.00	40.00	0	8	2077121625	12
2026-07-26T21:54:03Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	B	85	6	8	961.122	15520.874	812.500	13421.875	43	42	2928078	2865374	219.80	218.33	39	38	732178340	12
2026-07-26T21:54:20Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	B	67	8	12	899.925	16224.876	656.250	13703.125	34	33	2938916	3007849	164.31	164.93	30	29	1646916209	12
2026-07-26T21:54:37Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	B	69	9	8	1136.284	16412.625	1109.375	14390.625	35	34	3134784	3033408	171.84	171.00	31	30	3693349995	12
2026-07-26T21:54:59Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	B	65	12	8	1283.379	20376.980	1078.125	18015.625	33	32	3449504	3699772	158.13	157.12	29	28	750626594	12
2026-07-26T21:55:15Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	B	69	8	10	1036.629	14661.582	890.625	12468.750	35	34	2882140	2680315	171.85	171.00	31	30	3689499155	12
2026-07-26T21:55:28Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	W	72	8	6	872.197	12243.203	812.500	10390.625	36	36	2237691	2191397	182.82	178.00	32	32	1995922623	12
2026-07-26T21:55:37Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	W	50	13	11	4974.941	3658.384	4421.875	3359.375	25	25	14008867	736192	152.00	112.00	21	21	4191387822	12
2026-07-26T21:55:43Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	W	46	13	12	4153.001	2199.631	3875.000	1968.750	23	23	11763819	498289	136.00	100.00	19	19	3721623913	12
2026-07-26T21:55:45Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,nb200k)@1.learned(s111,78ef6974)@1.opener(rand,4)@1	B	22	12	16	0.013	2429.995	0.000	2312.500	11	11	0	531471	0.00	32.00	0	7	3828148294	12
2026-07-26T21:55:47Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	W	80	6	6	674.116	654.371	640.625	578.125	40	40	2215899	1853451	206.70	202.00	36	36	1794195233	12
2026-07-26T21:55:48Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	W	86	7	4	857.574	759.340	796.875	703.125	43	43	2583754	2340830	224.61	220.00	39	39	408875515	12
2026-07-26T21:55:50Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	W	68	9	6	921.414	781.425	875.000	734.375	34	34	2665360	2387710	170.52	166.00	30	30	2204102642	12
2026-07-26T21:55:51Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	W	88	5	5	716.575	708.694	656.250	640.625	44	44	2114380	2162879	231.00	226.00	40	40	4192388675	12
2026-07-26T21:55:53Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	W	66	9	7	755.929	624.373	671.875	593.750	33	33	2018590	1936836	164.83	160.00	29	29	49397775	12
2026-07-26T21:56:00Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	B	59	9	9	7340.083	226.837	6750.000	203.125	30	29	20145407	840724	185.00	141.00	26	25	1567651486	12
2026-07-26T21:56:06Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	W	52	11	9	5605.775	152.823	5171.875	187.500	26	26	15634880	503290	160.00	118.00	22	22	538388633	12
2026-07-26T21:56:06Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,nb200k)@1.learned(s3,68364898)@1.opener(rand,4)@1	B	20	14	16	0.012	137.752	0.000	140.625	10	10	0	400427	0.00	31.00	0	6	1514274038	12
2026-07-26T21:56:08Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	W	54	9	9	666.178	636.924	609.375	593.750	27	27	2059642	2079047	128.97	124.00	23	23	3437333961	12
2026-07-26T21:56:09Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	W	66	10	8	850.202	721.370	828.125	718.750	33	33	2367005	2383537	165.00	160.00	29	29	3664653863	12
2026-07-26T21:56:10Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	W	86	6	7	655.204	583.830	703.125	437.500	43	43	1968631	1754799	225.00	220.00	39	39	4123117278	12
2026-07-26T21:56:12Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	W	52	13	11	730.296	564.998	703.125	484.375	26	26	2302236	1720838	122.84	118.00	22	22	1910926048	12
2026-07-26T21:56:16Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	W	62	11	8	4512.123	198.759	4312.500	140.625	31	31	13963523	725401	200.00	148.00	27	27	1929834244	12
2026-07-26T21:56:17Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	B	30	12	16	0.026	259.013	0.000	234.375	15	15	0	926214	0.00	61.00	0	11	1578016374	12
2026-07-26T21:56:17Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,nb200k)@1.learned(s6,eac8ab99)@1.opener(rand,4)@1	B	38	12	16	0.034	484.503	0.000	453.125	19	19	0	1919224	0.00	85.00	0	15	3763491217	12
2026-07-26T21:56:18Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	W	88	6	4	562.651	640.780	531.250	625.000	44	44	2009191	2151157	231.00	226.00	40	40	4034519655	12
2026-07-26T21:56:20Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	W	66	12	8	668.963	525.324	625.000	515.625	33	33	2125820	2087679	165.00	160.00	29	29	2508833507	12
2026-07-26T21:56:26Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	B	65	10	7	5922.967	214.731	5609.375	203.125	33	32	19488822	854293	209.00	159.00	29	28	2241931618	12
2026-07-26T21:56:30Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	W	50	12	10	3951.286	271.158	3781.250	328.125	25	25	12983265	1144991	152.00	111.64	21	21	507318509	12
2026-07-26T21:56:30Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,nb200k)@1.learned(s76,ef183148)@1.opener(rand,4)@1	B	26	14	15	0.020	227.113	0.000	218.750	13	13	0	838586	0.00	44.00	0	9	2251043954	12
2026-07-26T21:56:32Z	20260726T215027Z	boards/board1.txt	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	W	70	8	8	817.921	658.885	750.000	625.000	35	35	2755704	2577752	177.00	172.00	31	31	1200003014	12
2026-07-26T21:56:35Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	W	60	11	8	3023.191	87.073	2937.500	46.875	30	30	10963155	443177	192.00	142.00	26	26	311147885	12
2026-07-26T21:56:39Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	W	60	12	7	3697.437	127.135	3593.750	78.125	30	30	13386213	585630	192.00	142.00	26	26	3029202616	12
2026-07-26T21:56:39Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	B	40	13	15	0.033	303.065	0.000	281.250	20	20	0	1201384	0.00	85.00	0	16	755571439	12
2026-07-26T21:56:42Z	20260726T215027Z	boards/board1.txt	ab(d8,tt,ord,nb2m)@1.classic(t1,c4,w0,l0)@2.opener(rand,4)@1	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	W	65	11	6	2935.846	103.801	2828.125	109.375	33	32	11782857	515773	208.00	154.00	29	28	4098581814	12
2026-07-26T21:56:42Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	B	34	11	15	0.025	279.566	0.000	265.625	17	17	0	1126487	0.00	68.00	0	13	3756584380	12
2026-07-26T21:56:42Z	20260726T215027Z	boards/board1.txt	rand@1	ab(d6,tt,ord,qs,nb200k)@1.learned(s98,5801570e)@1.opener(rand,4)@1	B	28	14	16	0.022	270.922	0.000	265.625	14	14	0	1100219	0.00	49.79	0	10	3523760019	12
